irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
200317|NEWHM : 2002.H3334|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is from Burma, but the species is found from India as far as the South East Asian islands. It is a large, slow flying forest species with a wingspan of about 6 cm. It prefers undisturbed primary rainforest. It is very distasteful to predators, and many other species of butterfly mimic its wing patterns. The caterpillar feeds on a variety of plants in the Milkweed family such as Indian Cockle, Cocculus indicus.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200318|NEWHM : 2002.H3335|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The White Dragontail is the smallest member of the Swallowtail family. It lives in eastern Asia, from northern China to Indonesia. It is a very fast and erratic flyer and is sometimes compared to a tiny dragonfly. It usually stays on the wing and very rarely lands on vegetation. Small groups of this species are often seen circling around puddles or flowering bushes. The caterpillars feed on the forest shrub Illigera celebica. This specimen was collected in Burma.|White Dragontail|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200319|NEWHM : 2002.H3336|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||"These small and very distinctive butterflies are found across eastern Asia from northern India to China and the Indonesian islands. They are fast flying forest butterflies, and can sometimes be mistaken for other species because their tails are not always visible in flight. In Malaysia and Singapore this species is known as Itamputi from the Malay words ""hitam"", meaning black, and ""putih"", meaning white."|Five-bar Swordtail|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200320|NEWHM : 2002.H3337|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This is a fast flying butterfly found over much of southern Asia from India to Australia. There are lots of different subspecies. Its a forest species and is often seen flying in groups with other butterflies. Males often congregate in large groups around puddles or dung on the forest floor. The caterpillars of this species feed on plants in the Cinnamon family.|Common Bluebottle|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200321|NEWHM : 2002.H3338|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This species is widespread in eastern Asia, and there are several sub-species found across the region. They are forest butterflies, and the adults feed on nectar. They are often seen along jungle paths around flowering trees. There are several different female colour forms that mimic other, distasteful species of butterfly. The caterpillar feeds on citrus plants, particularly the Pomelo (Citrus maxima).|Great Mormon|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200322|NEWHM : 2002.H3339|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This is the type specimen of this species, a male caught on the Burma - Thailand border in January 1880. It is named after Colonel C.H.E Adamson, who discovered it. It is a distinctive member of the swallowtail family with a very limited range in the forests of Burma and northern Thailand. Females are larger and paler in colour than males. This species is highly sought after by collectors due to its rarity.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1880-01-|Burma, Siamese Frontier (nr.)||holotype|1||||Adamson Collection|||1
200323|NEWHM : 2002.H3340|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This is a large and very distinctive species which is found throughout South East Asia, from North East India to China and the Indonesian islands. Its found in lowland forested areas throughout the region, and there are many subspecies. The caterpillar feeds on a variety of plants in the Birthwort family.|Common Rose|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|Adamson, Colonel C. H.E.|1867|Burma|||||||Adamson Collection|||1
200324|NEWHM : 2002.H3341|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly lives in lowland rainforests throughout central Africa, from Sierra Leone to Kenya, although this specimen was caught in Uganda. It is a large and brightly coloured butterfly which is extremely unpalatable. This means that it tastes very bad to predators. Because of this, it flies low in the air and very slowly so that it can show off its distinctive orange markings. These act as a warning to any potential predators that it is not a good meal.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|||||||1|||Eltringham Collection|||1
200325|NEWHM : 2002.H3342|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The female of this species has distinctive black with white markings. Interestingly, because this species is avoided by predators many other butterfly species mimic it. These mimics have similar colours and markings and, because of this similarity, predators often confuse them with the bad tasting B. macarista, and avoid eating them. Due to the differences between the male and female of this species, some of the mimic species copy the female and other species copy the male.||Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||1||||Eltringham Collection|||1
200333|NEWHM : 2002.H3350|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The female of this species is less colourful than the male, but is still very impressive. These large butterflies live in the forests of the Himalayas, where they feed on a variety of flowers, as well as rotting fruit and even animal dung. Their caterpillars feed on the leaves of Magnolia trees. The Kaiser-I-Hind is very rare - its survival is under threat as the forests it depends on are cut down for firewood and timber.|Kaisar-l-Hind|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|||||||1|||Eltringham Collection|||1
200334|NEWHM : 2002.H3351|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Kaiser-I-Hind is a spectacular swallowtail butterfly native to montane forests in the eastern Himalayan region and parts of South East Asia. It often lives at very high altitudes, up to 3000m. The spectacular colouring of the male has made it very popular with collectors and populations have been decimated throughout the species' range. All trade in the species is now banned under the CITES convention|Kaiser-l-Hind|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||1||||Eltringham Collection|||1
200335|NEWHM : 2002.H3352|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This orange coloured butterfly lives in the forests of Northern India, Burma and much of South East Asia. This specimen was collected in Borneo. The butterflies live in the forest canopy, but males sometimes come down to the forest floor to feed on dung or rotting fruit. The female feeds on nectar, and normally remains high up in the trees.|Orange Albatross|Arthropoda & Insecta & Lepidoptera & Pieridae : : : : Arthropoda||||||||||Eltringham Collection|||1
200337|NEWHM : 2002.H3354|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is a member of the Pieridae family. Most of the butterflies in this family are white or yellow in colour - the more familiar Cabbage White butterfly also belongs to this family. The yellow and orange colours of this species give it its common name, Oranges and lemons. It is found throughout the savannah areas of eastern and southern Africa. Its caterpillars feed on the leaves of plants such as the South African Caper.|Orange and Lemon|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200338|NEWHM : 2002.H3355|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly is widespread throughout sub-Saharan Africa, where it is found in savannah grassland as well as on farmland and in gardens. Its common English name comes from the distinctive blue patches on its hindwings, which are said to make the butterfly look like a pansy. This specimen was collected in Natal, South Africa.|Dark Blue Pansy|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200340|NEWHM : 2002.H3357|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Common Imperial is a forest butterfly native to much of South East Asia and parts of southern China. It is almost instantly recognisable by the long 'tails' that project from its hind wings. This feature is characteristic of butterflies from the Lycaenid family. Its caterpillars feed on the leaves and flowers of Cinnamon and Ironwood trees.|Common Imperial|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200341|NEWHM : 2002.H3358|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly lives in the dense rainforest of the Congo basin in equatorial Africa. It doesn't have a common name, but it is part of a group of species called tree nymphs. It looks very similar to the family of small blue and brown butterflies that are commonly called the Blues. It is actually a completely unrelated species which mimics the colour and patterns of a Blue butterfly. Like many of the specimens in this collection, this specimen belonged to Dr Harry Eltringham, who researched mimicry in butterflies.|Tree Nymph|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200342|NEWHM : 2002.H3359|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This butterfly lives in the dense tropical forests of India and Sri Lanka. It's very distinctive shape is due to its camouflage technique. When at rest, with its wings folded, the butterfly looks very much like a dead leaf stuck to a branch. The outer surface of its wings is a dark, mottled brown colour. In this way the butterfly avoids being eaten by birds. Many other butterfly species are camouflaged in this way.|Blue Oak Leaf|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200343|NEWHM : 2002.H3360|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Common Green Charaxes is a forest species which is found in the tropical forests of western and central Africa. This specimen was collected in Sierra Leone. Like many other Charaxes butterflies, it will form a swarm around a source of food, like a piece of rotting fruit. The edges of its forewings are serrated, and it uses them to push other butterflies out of the way when feeding.|Common Green Charaxes|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200344|NEWHM : 2002.H3361|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||Despite its name, the female Shining Blue Nymph does not have blue wings, only a pattern of brown marks and broad white stripes. By contrast, the male of the species has highly iridescent wings that appear bright blue in strong sunlight and give the species its common name.|Shining Blue Nymph|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda|||||||1|||Eltringham Collection|||1
200345|NEWHM : 2002.H3362|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The shining blue nymph is a large forest butterfly from western and central Africa. Neither the male or female of this species has brightly coloured wings, but the male is highly iridescent. This means that, in strong sunlight, his wings appear bright blue.|Shining Blue Nymph|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||1||||Eltringham Collection|||1
200346|NEWHM : 2002.H3363|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The common Map butterfly is native to eastern Asia, from India to China and parts of the Malayan Peninsular. It has long hindwings with sharply angular edges which give it an unmistakable appearance. Its name comes from the gridlike pattern of dark lines on its wings which some collectors have compared to the lines on a map.|Common Map|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200347|NEWHM : 2002.H3364|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||This species lives in the forests of eastern Asia, from north-eastern India, through China and Korea as far as Japan. Here it has been adopted as Japan's National Butterfly. It is a forest species, and feeds on rotting fruit and the sap that oozes from trees. It flies very fast, and its wings make a loud clapping sound in flight.|Japanese Emperor|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200349|NEWHM : 2002.H3366|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||Charaxes butterflies are found throughout most of Africa. They are large, powerfully flying species that mainly live in forested areas, although they are often encountered in gardens. Unusually, the Savannah Charaxes is found in open grassland areas, as its name suggests. They often form large swarms around food or a source of water, such as a puddle.|Savannah Charaxes|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
200350|NEWHM : 2002.H3367|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly|||The Northern Jungle Queen is native to a relatively small area of the forests of northern India and mountainous areas of northern Burma and Thailand. It is a large and conspicuous species - however, it rarely comes down to ground level, and spends most of its time high up in the forest canopy.|Northern Jungle Queen|Arthropoda & Insecta & Lepidoptera & : : : : Arthropoda||||||||||Eltringham Collection|||1
