irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
77290|NEWHM : 2003.H2505|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crinoid|Cyathocrinites|Stem or radial arm segment.||Permian (Late) & Zechstein (Durham Province)|||Sea Lily, ramosus sp. (schlotheim), Crinoidea|Crinoidea : : : : Echinodermata||Kirkby, E.||UK, England, Tyne and Wear (NE England), Sunderland, Tunstall Hill|||||||||1
77308|NEWHM : 2004.H51|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|crustacean||Specimen of a fossil crustacean (lobster), a Mud Lobster, Thalassina squamifera, collected from unspecified rocks of Tertiary (?) age.|This fossil lobster has powerful digging claws and a very slender abdomen (lower body). Mud lobsters are common today in tropical regions along muddy shorelines and in mangrove swamps. They feed on the organic particles in the mud and build volcano-like mounds over a metre high. They are edible but have a muddy flavour and are not popular. In some areas they are pests because their burrowing affects agriculture and causes river banks and flood defences to collapse.|Tertiary (?) / 1.8 - 65 my (?)|||Mud Lobster, thalassina squamifera, Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||||no locality data|||||||||1
77329|NEWHM : 2004.H72|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil bivalve||Specimen of a fossil bivalve, Gryphaea arcuata Lamarck, collected from Lower Lias rocks of Early Jurassic age.|The shells of Gryphaea arcuata are very common in rocks of Lower Lias age, around 200 million years ago. These shells are related to the modern oyster, clams and mussels. The distinctive curved shape and wrinkled surface of the shells gives them the name of 'devil's toenails'.|Jurassic (Early) / 178 - 200 my||Lias (Lower)|Devil's Toenail, gryphaea arcuata, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
77337|NEWHM : 2004.H81|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil nautiloid||Specimen of a fossil nautiloid, Peripetoceras freieslebeni, collected from the Ford Formation (reef facies) of Late Permian, Zechstein (Durham Province), EZ1 age from Sunderland (?), Tyne and Wear (NE England).|Peripetoceras freieslebeni was similar to Nautilus which lives in the Pacific Ocean. In north east England, during the Permian period, there was a reef made of fan-shaped bryozoans (moss animals). You can see part of this reef at Tunstall Hill near Sunderland. Approximately 250 million years ago, Sunderland was only 12 degrees North of the Equator (today, as a result of continental drift, it is nearer 55 degrees North), so the sea was very warm. Peripetoceras freieslebeni was one of the creatures that lived in this reef.|Permian (Late) & Zechstein (Durham Province) & EZ1 / 248 - 256 my||Ford Formation (reef facies)|, peripetoceras freieslebeni (geinitz), Animalia Invertebrata Mollusca Cephalopoda Nautiloidea|Animalia & Invertebrata & Mollusca & Cephalopoda & Nautiloidea : : : :||||UK, England, Tyne and Wear (NE England), Sunderland (?)|||||||||1
77339|NEWHM : 2004.H83|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossiliferous limestone with brachiopods, lamp shell, unidentified, collected from unspecified rocks of Early (?) Carboniferous age.|This piece of limestone contains several brachiopods (lamp shells). Dark grey to black limestones of Carboniferous age are quite common in north east England. This is similar to the Frosterley Marble, which is a black limestone containing white fossilised corals. You will usually find this type of limestone, containing white fossils, on the beaches of Northumberland, where it is very common.|Carboniferous (Early ?) / 327 - 362 my|||Lamp Shell, Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||no locality data|||||||||1
77341|NEWHM : 2004.H85|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|10|fossil crinoid||Specimens of fossil crinoid, sea lily stems, St Cuthbert's Beads, collected from unspecified rocks of Carboniferous age.|These small, bead-like fossils are parts of the broken-up stems of crinoids (sea lilies), known as ossicles. They are also called St. Cuthbert's beads in many parts of England. St. Cuthbert spent many years on Lindisfarne (Holy Island), off the coast of north Northumberland. These fossils are found on the beach opposite St. Cuthbert's Isle. The legend of threading the fossils as rosary beads comes from Lindisfarne.|Carboniferous / 290 - 362 my|||Sea Lily, St Cuthbert's Beads, Crinoidea|Crinoidea : : : : Echinodermata|2004-02-|||no locality data|||||||||1
77349|NEWHM : 2004.H98|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil ammonite|Ammonite|Specimen of a fossil ammonite, unidentified, collected from unspecified rocks of Jurassic (?) age.|This ammonite has been cut in half and polished, so that you can see what the inside of the shell looks like. The palest areas show the outline of the shell. The brown areas are crystals, probably of the mineral calcite, which have grown over the surfaces of the shell, filling in the hollow spaces which are also known as chambers. Ammonites ate small sea creatures. They moved around using a jet propulsion system, which moved the ammonite backwards. The chambers were filled with gas, which helped the ammonite float under the water.|Jurassic (?) / 142 - 200 my|||Ammonite|Animalia & Invertebrata & Mollusca & Cephalopoda & Ammonoidea : : : Cephalopoda : Mollusca|2004-02-|||no locality data|||||||||1
77353|NEWHM : 2004.H103|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Lithostrotion sp., collected from the Carboniferous Limestone of Early (?) Carboniferous age.|This pebble of black limestone contains the fossilised remains (the long thin white markings), of the coral Lithostrotion. Pebbles like these are common on the beaches of north east England. The limestone becomes smoothed, when the sea rolls the pebbles against each other on the beaches.|Carboniferous (Early ?) / 327 - 362 my||Carboniferous Limestone|, lithostrotion sp., Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||no locality data|||||||||1
77363|NEWHM : 2004.H158|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil bivalve||Specimen of a fossil bivalve, Hiatella crafisa, collected from unspecified rocks of Quaternary (?) age.|This bivalve has two equally sized thick shells covered with evenly space lamellae (ridges). The nature of the seabed determines the way in which these shellfish lived. Those that settle on rocky seabeds live in holes that they drill, whilst those that settle on soft sediment attach themselves to the seabed with thread like hairs. Living relatives are filter feeders that live on the lower shore and coastal waters up to 50m deep in cool temperate and cold polar seas.|Quaternary (?) / 0.01 - 2.4 my (?)|||hiatella crafisa, Bivalve|Animalia & Invertebrata & Mollusca & Bivalvia : : : Bivalvia : Mollusca||||no locality data|||||||||1
77364|NEWHM : 2004.H159|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|3|fossil coral||Specimen of a fossil coral, Balanophyllia sp., collected from the Red Crag (?) of Quaternary (?), Early Pleistocene age.|This colonial (a group living together) coral skeleton shows three complete corallites (hard tubes) that provided protection for the soft-bodied coral polyp, which looked like a sea anemone The coral fed by collecting food particles out of sea water in its tentacles. Balanophyllia usually occurs in warm shallow water communities that are dominated by bivalves and gastropods, in 10 to 15m deep water.|Quaternary & Pleistocene (Early ?) / 1.7 - 2.3 my (?)||Red Crag (?)|, balanophyllia sp., Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||no locality data|||||||||1
77368|NEWHM : 2004.H164|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Specimen of a fossil brachiopod, , Schellwienella crenistria, collected from the Upper Limestone Group of Early Carboniferous, Namurian, Pendleian age from Shaftoe Crags, Northumberland (NE England).|The shells of this brachiopod are gently convex (outward curving). The umbo (pointed end) of one shell was cemented (glued) to the sea floor so that the rounded edge of the shell faced upwards. Schellwienella lived in clear, warm shallow, tropical seas with sandy floors. Fossils are often found in sandstone, like this specimen, as well as limestone. Like all brachiopods it fed on food particles that it filtered out of the water.|Carboniferous (Early) & Namurian & Pendleian / 320 - 327 my||Limestone Group (Upper)|Lamp Shell, schellwienella crenistria (phillips), Brachiopod Articulata|Animalia & Invertebrata & Brachiopoda & Articulata : : : Articulata : Brachiopoda||||UK, England, Northumberland (NE England), Shaftoe Crags|||||||||1
77369|NEWHM : 2004.H165|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil brachiopod||Dictyoclostus semireticulatus, collected from unspecified rocks of Carboniferous age.|This brachiopod has a ribbed biconvex shell with a distinctive ridge and hollow on the midline. Like most brachiopods Dictyioclostus was attached to the sea floor by a pedicle (fleshy stalk) that grew through a hole on the fold of the larger shell close to the hinge line. It lived on the floor of warm shallow tropical seas and fed on food particles that it filtered out of the water.|Carboniferous / 290 - 362 my|||Lamp Shell, dictyoclostus semireticulatus (martin), Animalia Invertebrata Brachiopoda|Animalia & Invertebrata & Brachiopoda : : : :||||no locality data|||||||||1
77370|NEWHM : 2004.H166|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Dibunophyllum bipartitum, collected from the Great Limestone of Early Carboniferous, Namurian, Pendleian age from ?, Co Durham (NE England). Polished Slab of Frosterley Marble.|This polished cut section of limestone shows several sections of the solitary (one that doesn't share a skeleton structure with other corals) coral Dibunophyllum that had a curved cone-shaped skeleton. The inside structure of the coral skeleton can be clearly seen with a pattern of the radiating walls (septa) and circular walls (dissepiments). Differences in the patterns of the walls are used to identify different coral species. Like most corals it lived in warm shallow seas near the equator. This piece of limestone is called Frosterley Marble, and is often used as a decorative stone. It can be seen in the huge stone columns in the Chapel of the Nine Alters at Durham Cathedral.|Carboniferous (Early) & Namurian & Pendleian / 326 - 327 my||Great Limestone|, dibunophyllum bipartitum, Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||UK, England, Co. Durham (NE England)|||||||||1
77371|NEWHM : 2004.H167|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean|shrimp|Specimen of a fossil crustacean (shrimp), Kallidectis richardsoni, collected from unspecified rocks of Carboniferous (?) age.|This specimen shows the three main parts of the shrimp's soft shell that is made out of chitin, a material similar to finger nails. The head with two antennae and other short appendages is on the right, the thorax (upper body) and several pairs of legs in the centre and the abdomen to the left. Such shrimps lived in fresh and salt water and were probably scavengers that fed on organic debris found on lake and sea floors.|Carboniferous (?) / 290 - 362 my|||Shrimp, kallidectis richardsoni, Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||||no locality data|||||||||1
77372|NEWHM : 2004.H168|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil crustacean|shrimp|Specimen of a fossil crustacean (shrimp), Beletelson magister, collected from unspecified rocks of Carboniferous (?) age.|This specimen shows the outline of a shrimp's soft shell, which is made out of chitin, a material similar to finger nails. The head is on the right, the thorax (upper body) with legs in the centre and the abdomen to the left. Such shrimps lived in fresh and salt water and were probably scavengers that fed on organic debris found on lake and sea floors. Chemicals that formed when the shrimp died may have helped form the nodule (lump) in which it is preserved.|Carboniferous (?) / 290 - 362 my|||Shrimp, beletelson magister, Animalia Invertebrata Arthropoda Crustacea|Animalia & Invertebrata & Arthropoda & Crustacea : : : :||||no locality data|||||||||1
77374|NEWHM : 2004.H170|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil coral||Specimen of a fossil coral, Dibunophyllum splendens, collected from the Great Scar Limestone Group (?) of Early (?) Carboniferous, Namurian (?) age.|The specimen is a polished section through the tube-shaped skeleton of the solitary coral Dibunophyllum (one that doesn't share a skeleton structure with other corals) that had a curved cone-shaped skeleton. The structure of the coral skeleton is easy to see with a pattern of long and short septa (walls) around the margin. Differences in the number and patterns of the septa are used to identify different coral species. Like most corals it lived in warm shallow seas near the equator.|Carboniferous / 315 - 342 my||Great Scar Limestone Group (?)|, dibunophyllum splendens, Animalia Invertebrata  Anthozoa|Animalia & Invertebrata &  Anthozoa : : : : Coelenterata||||no locality data|||||||||1
77375|NEWHM : 2004.H171|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|blastoid||Specimen of a fossil blastoid, Orbitremites norwoodi, collected from unspecified rocks of Early (?) Carboniferous, Mississippian (?) age from Indiana, USA. Collected by David M. Lumsden.|Blastoids are an extinct group of echinoderms (a group that includes star fish and sea urchins). The bud-shaped calyx (cup) containing the animal's organs is usually all that is found in the fossil record. It was attached to the sea floor, either directly or by a stalk, and had a crown of delicate arms that it used to collect food particles from the sea water. The petal-shaped (abulacral) areas contained a groove that passed the food to the mouth in the centre. Blastoids are most commonly found in shallow water reef communities.|Carboniferous (Early ?) & Mississippian (?) / 315 - 362 my (?)|||, orbitremites norwoodi, Blastoidea|Blastoidea : : : : Echinodermata||Lumsden, David M.||North America, USA, Indiana|||||||||1
77377|NEWHM : 2004.H173|Natural Sciences|Palaeobiology|Invertebrate Palaeontology|1|fossil echinoid||Specimen of a fossil asteroid (starfish), Neopalaeaster sp., collected from the Scremerston Coal Group of Early Carboniferous, Dinantian, Visean, Asbian age from Plashetts Quarry, Kielder, Northumberland (NE England).|The bodies of starfish are flexible and their skeletons consists of many small plates held together by soft tissues. Since soft tissue (flesh) usually rots after death, starfish are not often preserved as fossils. This specimen shows a small starfish preserved on sandstone. Its life-style was probably similar to living starfish that are found in shallow coastal waters. They are predators that feed on other animals such as corals and bivalves.|Carboniferous (Early) & Dinantian & Visean & Asbian / 330 - 332 my||Scremerston Coal Group|starfish, neopalaeaster sp., Asteroidea|Asteroidea : : : : Echinodermata||||UK, England, Northumberland (NE England), Kielder|Plashetts Quarry||||||||1
