irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ColPhysicalDescription|NarNarrative|GeoAge|GeoZone|GeoRock|ComName_tab|SciName|IdeDateIdentified|ColSum|ColCollectionDates|LocalSum|LocalPrecise|DimHeight|DimLength|DimWidth|DimDepth|DimDiameter|InsType|MulDescription|NumMulFiles
4616|NEWHM : G11.96|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Cycad|Specimen of a fossil plant, Nilssonia compta, collected from the , Saltwick Formation (or Cloughton Formation) of Middle Jurassic, Aalenian - Bajocian age from Scarborough, North Yorkshire (NE England). Collected by William K. Loftus.|This fossil belongs to a living group of plants, the Cycadales (the Cycads). They first appeared in the Permian period about 250 million years ago, and were spread around the world in the Jurassic period about 170 million years ago. Nilsonia has a short stem with tufts of leaves attached to it. This fossil shows two leaves from such a tuft. Present day cycads grow very slowly and some live for more than 1,000 years.|Jurassic (Middle) & Aalenian - Bajocian / 170 - 178 my||Ravenscar Group (Lower Shale) & Saltwick Formation (or Cloughton Formation)|Plantae Spermatophyta Gymnospermae Cycadophytes|Plantae & Spermatophyta & Gymnospermae & Cycadophytes : : : :||Loftus, William K.||UK, England, North Yorkshire (NE England), Scarborough|||||||||1
4649|NEWHM : G12.29|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Conifer|Specimen of a fossil plant, Elatides williamsonis, collected from the Ravenscar Group (?) of Middle Jurassic, Aalenian - Bathonian (?) age from North Yorkshire (NE England). Collected by J.L. Gooch, 1896.|This fossil belongs to the Coniferales (the conifers), a living group of plants that appeared in the Carboniferous period about 300 million years ago and were most common in the Mesozoic (the Triassic, Jurassic and Cetaceous periods). Conifers (such as pine trees) are still very important today with over 600 species. They are particularly common in the Northern hemisphere. This fossils shows part of a stem with hooked scale-like leaves. The species is named after William Williamson who helped John Lindley and William Hutton prepare their famous books on the 'Fossil Flora of Great Britain' in 1835.|Jurassic (Middle) & Aalenian - Bathonian (?) / 160 - 178 my (?)||Ravenscar Group (?)|Plantae Spermatophyta Gymnospermae Coniferales|Plantae & Spermatophyta & Gymnospermae & Coniferales : : : :||Gooch, J. L.|1896|UK, England, North Yorkshire (NE England)|||||||||1
4673|NEWHM : G12.53|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Cycad|Specimen of a fossil plant, Nilssonia tenuicaulis, collected from the Sauzei Zone, , Cloughton Formation, Gristhorpe Member of Middle Jurassic, Bajocian age from Scarborough, North Yorkshire (NE England).|This fossil belongs to a living group of plants, the Cycadales that first appeared in the Permian. They were most diverse and abundant with a world-wide distribution in the Jurassic. Nilsonia probably had a very short trunk with a crown of leaves and grew a few metres in height. Present day cycads grow very slowly and some live for more than 1,000 years. The specimen shows part of a compound leaf with regularly spaced leaflets on a central stem.|Jurassic (Middle) & Bajocian / 170 - 171 my|Sauzei Zone|Ravenscar Group (Lower Shale) & Cloughton Formation & Gristhorpe Member|Plantae Spermatophyta Gymnospermae Cycadophytes|Plantae & Spermatophyta & Gymnospermae & Cycadophytes : : : :||no data||UK, England, North Yorkshire (NE England), Scarborough|||||||||1
4675|NEWHM : G12.55|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Cycad|Specimen of a fossil plant, Nilssonia syllis, collected from the Ravenscar Group, Saltwick Formation (or Cloughton Formation) of Middle Jurassic, Aalenian - Bajocian age from Scarborough, North Yorkshire (NE England).|This fossil belongs to a living group of plants, the Cycadales (the Cycads). They first appeared in the Permian period about 250 million years ago, and were spread around the world in the Jurassic period about 170 million years ago. Nilsonia has a short stem with tufts of leaves attached to it. This fossil shows parts of compound leaves (leaves made up of smaller leaflets), on a central stem.|Jurassic (Middle) & Aalenian - Bajocian / 170 - 178 my||Ravenscar Group & Saltwick Formation (or Cloughton Formation)|Plantae Spermatophyta Gymnospermae|Plantae & Spermatophyta & Gymnospermae : : : :||no data||UK, England, North Yorkshire (NE England), Scarborough|||||||||1
4821|NEWHM : G26.83|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Sigillaria mamillaris Brongniart, collected from the Coal Measures Group of Late Carboniferous, Westphalian age from Bishop Auckland, Co Durham (NE England). Collected by Culvert, 1871. Section of trunk showing leaf-scars.|The specimen is a piece of the trunk of a Club Moss tree. The regular pattern of markings are scars where grass-like leaves were attached directly to its trunk. In Sigillaria these leaf scars are arranged in columns. Club Mosses grew in a different way to present day trees and reached a height of more than 30 metres in 10 to15 years. They were among the most common plants in the tropical rain forests of the Carboniferous period.|Carboniferous (Late) & Westphalian / 305 - 315 my||Coal Measures Group|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||Culvert|1871|UK, England, Co. Durham (NE England), Bishop Auckland|||||||||1
4836|NEWHM : G26.98|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidostrobus variabilis Lindley and Hutton, collected from the Coal Measures Group of Late Carboniferous, Westphalian, Duckmantian age. Branches showing foliage.|Club Mosses reproduced using spores that formed in cases called sporangia, which were often arranged spirally in a cone (strobilus). This fossils shows parts of the outside and sections of two cones that formed at the end of leafy shoots. Cones are identified by the type of spores that they contain. Male spores were free swimming and water was therefore needed for fertilisation. This was provided either by the humid conditions or standing bodies of water in the tropical rain forests.|Carboniferous (Late) & Westphalian & Duckmantian / 311 - 313 my||Coal Measures Group|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||no data||[irn: 1108]|||||||||1
4837|NEWHM : G26.99|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidostrobus variabilis Lindley and Hutton, collected from the Coal Measures Group of Late Carboniferous, Westphalian, Duckmantian age. Disparate foliage.|Club Mosses used spores to reproduce. The spores formed in cases called sporangia that were often arranged spirally in a cone known as a strobilus. The cones formed at the end of leafy shoots and are identified by the type of spores that they contain. Lepidostrobus cones contained single-sized microspores. Male spores were free swimming and water was therefore needed for fertilisation and provided either by the humid conditions or standing bodies of water in the tropical rain forests.|Carboniferous (Late) & Westphalian & Duckmantian / 311 - 313 my||Coal Measures Group|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||||[irn: 1108]|||||||||1
4845|NEWHM : G27.07|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidodendron aculeatum Sternberg, collected from the Coal Measures Group of Late Carboniferous, Westphalian age. Collected by (H.A.K. per Currie and Co.), 1902. Impression of leaf-scars on section of trunk.|The specimen is a fragment of the trunk of a Club Moss. Club Mosses could grow as tall as 40 metres, and looked like tall trees, with a crown of dense leafy branches at the very top of the trunk. Modern quillworts eventually evolved from some of the smaller clubmosses that survived. Fossils of Lepidodendron have a distinctive diamond-shaped pattern that is made up of leaf cushions, where leaves were shed from the trunk and branches. It is a common fossil in local rocks from the Coal Measures.|Carboniferous (Late) & Westphalian / 305 - 315 my||Coal Measures Group|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||(H.A.K. per Currie and Co.)|1902|[irn: 1108]|||||||||1
4848|NEWHM : G27.10|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidophloios laricinus Sternberg, collected from the Modiolaris Zone, Middle Coal Measures, Low Main Seam of Late Carboniferous, Westphalian, Duckmantian age from Newsham Colliery, Blyth, Northumberland (NE England). Collected by Thomas Atthey. Section of bifurcating branch.|The specimen shows the stem of the Club Moss Lepidophloius in dark grey mudstone. It is covered with a regular pattern of rounded leaf cushions where leaves were fixed to it. The branches were developed in a crown at the top of a pole-like trunk. Club Mosses grew much faster than present day trees and could reach a height of 30 metres in 10 to 15 years. They were the dominant plants in the Carboniferous tropical rain forests.|Carboniferous (Late) & Westphalian & Duckmantian / 311 - 313 my|Modiolaris Zone|Coal Measures Formation (Middle) & Low Main Seam|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||Atthey, Thomas||UK, England, Northumberland (NE England), Blyth|Newsham Colliery||||||||1
4875|NEWHM : G27.37|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidodendron selaginoides Sternberg, collected from the Modiolaris Zone, Five Quarters Seam, Middle Coal Measures of Late Carboniferous, Westphalian, Duckmantian age from Cands Pit, Etherley, Co Durham (NE England). Collected by Thomas Atthey. Long branches showing foliage.|These thin stems are from the end of a branch in the crown of a Club Moss tree. The stems are covered by scale leaves that are attached directly to them. Club Mosses grew much faster than present day trees and Lepidodendron reaching maturity and a height of 40 metres in 10 to 15 years. They were the dominant plants in the Carboniferous tropical rain forests.|Carboniferous (Late) & Westphalian & Duckmantian / 311 - 313 my|Modiolaris Zone (?)|Five Quarters Seam & Coal Measures Formation (Middle)|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||Atthey, Thomas||UK, England, Co. Durham (NE England), Etherley, Cands Pit|||||||||1
4902|NEWHM : G27.64|Natural Sciences|Palaeobiology|Palaeobotany|2|fossil plant||Part and counterpart.|||||Plantae Pteridophyta Lycopodiales|Plantae & Pteridophyta & Lycopodiales : : : :||Slater|1885-09-30|UK, England, Northumberland, Woodburn (nr.)|Quarry||||||||1
4955|NEWHM : G28.17|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Seed Fern|Specimen of a fossil plant (Seed Fern) Alethopteris decurrens, and a plant (fern), Zonarites digitatus Artis, collected from the Coal Measures Group of Late Carboniferous, Westphalian age. Alethopteris pinnules up to 30mm long by 3mm broad, distinct midribs from which branch lateral veins at about right angles, some veins come straight off rachis. Alethopteris pinnules up to 30mm long by 3mm broad, distinct midribs from which branch lateral veins at about right angles, some veins come straight off rachis.|This large compound leaf or frond is made up of smaller irregularly-shaped leaflets Each leaflet has a stem with elongate pinnules (small individual leaves) with a well defined central vein. The fronds were attached directly to the stem of a shrub, scrambling creeper or a small tree. Seed Ferns were the first plants to have seeds for reproduction. They were important coal forest plants but became extinct in the Cretaceous. Usually they grew on raised banks alongside river channels.|Carboniferous (Late) & Westphalian / 305 - 315 my||Coal Measures Group|Plantae Spermatophyta Gymnospermae Pteridospermatophyta|Plantae & Spermatophyta & Gymnospermae & Pteridospermatophyta : : : :||no data||[irn: 1108]|||||||||1
4991|NEWHM : G38.17|Natural Sciences|Palaeobiology|Palaeobotany|2|fossil plant|Club Moss|Specimen of a fossil plant (club moss), Lepidodendron aculeatum Sternberg, collected from the Coal Measures Group of Late Carboniferous, Westphalian age. Collected by Miss Ormiston. Section of trunk showing leaf-scars, specimen in two pieces part and counterpart.|The specimen is a fragment of the trunk of a Club Moss. Club Mosses could grow as tall as 40 metres, and looked like tall trees, with a crown of dense leafy branches at the very top of the trunk. Modern quillworts eventually evolved from some of the smaller clubmosses that survived. Fossils of Lepidodendron have a distinctive diamond-shaped pattern that is made up of leaf cushions, where leaves were shed from the trunk and branches. It is a common fossil in local rocks from the Coal Measures.|Carboniferous (Late) & Westphalian / 305 - 315 my||Coal Measures Group|Plantae Pteridophyta Lycopsida|Plantae & Pteridophyta & Lycopsida : : : :||Ormiston, Miss||[irn: 1108]|||||||||2
5017|NEWHM : G55.47|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Fern|Specimen of a fossil plant (fern), Sphenopteris rookeri, collected from the Old Red Sandstone of Devonian age from Kiltorcan, Co Kilkenny (Ireland). Collected by Edward Garnett.|Sphenopteris rookeri was a seed-fern, and belonged to an extinct group of plants that had leaves that were very similar to modern ferns. These plants, unlike modern ferns, reproduced using seeds, rather than spores. Plants like this one were among the earliest seed bearing plants.|Devonian / 362 - 418 my||Old Red Sandstone|Plantae Pteridophyta Pteropsida|Plantae & Pteridophyta & Pteropsida : : : :||Garnett, Edward||Europe, Ireland, Co Kilkenny (Ireland), Kiltorcan|||||||||1
5018|NEWHM : G55.48|Natural Sciences|Palaeobiology|Palaeobotany|1|fossil plant|Fern|Specimen of a fossil plant (fern), Adiantites hibernicus, collected from the Old Red Sandstone of Devonian age from Kiltorcan, Co Kilkenny (Ireland). Collected by Edward Garnett.|Adiantites was a seed-fern, one of a group of plants that lived from the Devonian through to the Jurassic period, but are now extinct. Seed-ferns had leaves that looked similar to modern ferns, but were different because they reproduced by seeds on their leaves, rather than by spores. Many of the plants that lived later in the Carboniferous forests were seed-ferns and they are often found as fossils. It was plants like these which formed thick layers of peat when they died and eventually turned into coal.|Devonian / 362 - 418 my||Old Red Sandstone|Plantae Pteridophyta Pteropsida|Plantae & Pteridophyta & Pteropsida : : : :||Garnett, Edward||Europe, Ireland, Co Kilkenny (Ireland), Kiltorcan|||||||||1
